"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"Finocam Haiku Planner mensile non datato | Layout Mensile | Azzurro · Internazionale - Planner","B0GJT6GKHR","1480103","finocam","Organizer personali","Organizzazione dell'ufficio","44","0","4.10","0.00","1","0","4.10","0","2.3","0"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Nero Internazionale","B0DV5SG4SD","636100326","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","7","124","4.03","13.78","1","1","4.03","0","14.3","0.8"
"APS Vassoio fast food, infrangibile e lavabile in lavastoviglie, prodotto in Germania, 45 x 35,5 cm, altezza 2 cm, marrone, 542, 45 x 35,5 cm, altezza: 2 cm","B004JI61HA","542","APS","32809430","32809400","0","24","0.00","0.00","0","0","0.00","0","0","0"
"APS misurino Circa Diametro 15,5 cm, Altezza 21 cm ca. 2L, Polipropilene (PP) Maniglia Chiusa, Goffrato Mass skalierung","B004LO7E3C","30048","APS","32809430","32809400","7","55","0.00","102.51","0","13","0.00","0","0","23.6"
"APS Lattiera, set da 4, caraffe piccole per caffè panna/latte, caraffa per crema, capacità 25 ml ciascuna, acciaio inossidabile Articolo: Ø 3,5 cm, H: 3,5 cm","B004LO9D0E","10321","APS","32809430","32809400","3","8","0.00","0.00","0","0","0.00","0","0","0"
"APS Vassoio fast food, infrangibile e lavabile in lavastoviglie, prodotto in Germania, 35 x 27 cm, altezza 2 cm, rosso, 530, 35 x 27 cm, h: 2 cm","B004LOBCC6","530","APS","32809430","32809400","4","17","0.00","0.00","0","0","0.00","0","0","0"
"APS Vassoio fast food, infrangibile e lavabile in lavastoviglie, prodotto in Germania, 41 x 12 cm, altezza 2 cm, marrone, 537, 41 x 12 cm, h: 2 cm","B004LOD8AA","537","APS","32809430","32809400","1","5","0.00","0.00","0","0","0.00","0","0","0"
"APS Vassoio fast food, infrangibile e lavabile in lavastoviglie, prodotto in Germania, 45 x 35,5 cm, altezza 2 cm, rosso, 540, 45 x 35,5 cm, altezza: 2 cm","B004LOD8E6","540","APS","32809430","32809400","3","4","0.00","0.00","0","0","0.00","0","0","0"
"APS Vassoio fast food, infrangibile e lavabile in lavastoviglie, prodotto in Germania, 35 x 27 cm, altezza 2 cm, marrone","B004LOEBCE","532","APS","32809430","32809400","4","23","0.00","0.00","0","0","0.00","0","0","0"
"APS Vassoio fast food, infrangibile e lavabile in lavastoviglie, prodotto in Germania, 45 x 35,5 cm, altezza 2 cm, grigio, 543, 45 x 35,5 cm, altezza: 2 cm","B005NYLIWW","543","APS","32809430","32809400","32","41","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Rubrica telefonica a doppia spirale con chiusura a elastico | 48 fogli | Piccola agenda con rubrica telefonica a doppia spirale 10 x 15 cm - colore Magenta","B00L9ZQ978","8510598","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","10","22","0.00","16.40","0","2","0.00","0","0","9.1"
"APS Vassoio «Gastro», Vassoio Nero, Vassoio in Fibra di Vetro con Superficie Antiscivolo, Diametro 27,5 x Altezza 2 cm, Nero, 547, Diametro 27,5 cm, Altezza: 2 cm","B00N1G26IY","547","APS","32809430","32809400","13","22","0.00","0.00","0","0","0.00","0","0","0"
"APS Vassoio da portata ""Gastro"", nero in vetroresina con superficie antiscivolo, Ø 35,5 x altezza 2 cm, nero","B00N1G27QA","548","APS","32809430","32809400","3","8","0.00","0.00","0","0","0.00","0","0","0"
"APS Vassoio «Gastro», Vassoio Nero, Vassoio in Fibra di Vetro con Superficie Antiscivolo, Diametro 40,5 x Altezza 2 cm, Nero, 549, Diametro 40,5 cm, Altezza: 2 cm","B00N1G290O","549","APS","32809430","32809400","31","16","0.00","0.00","0","0","0.00","0","0","0"
"Aps Bar di Cucchiaio, Look in Acciaio Inox, Rame, Lunghezza 27 cm","B06XPKWLMF","93034","APS","32809430","32809400","1","0","0.00","0.00","0","0","0.00","0","0","0"
"APS Caraffa Classica da 1,5 Litri con Tappo a Vite Diametro 14 cm, Altezza 19 cm, Doppia Parete in Acciaio Inox, per Bevande Calde e Fredde, Non Lavabile in lavastoviglie, ca. 12 Tazze","B06XPKX7LB","10911","APS","Altro","32809400","4","3","0.00","0.00","0","0","0.00","0","0","0"
"APS Caraffa Termica con pompa – Budget-in acciaio inox e polipropilene, Ø 13,5 cm, altezza: 32,5 cm","B06XPKX7LG","10915","APS","32809430","32809400","13","10","0.00","0.00","0","0","0.00","0","0","0"
"APS Vassoio fast food, infrangibile e lavabile in lavastoviglie, prodotto in Germania, 53 x 32,5 cm, altezza 2 cm (GN 1/1), rosso, 552, 53 x 32,5 cm, h: 2 cm","B06XPL88X5","552","APS","32809430","32809400","4","12","0.00","0.00","0","0","0.00","0","0","0"
"APS Vassoio Fast Food, infrangibile e Lavabile in lavastoviglie, Prodotto in Germania, 53 x 32,5 cm, Altezza 2 cm (GN 1/1), Marrone, 554, 53 x 32,5 cm, Altezza: 2 cm","B06XPM4JDB","554","APS","32809430","32809400","3","9","0.00","0.00","0","0","0.00","0","0","0"
"APS - Barattolo in Vetro","B07WLP1JLQ","82256","APS","Altro","32809400","0","4","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Portadocumenti A4 FOCUS - Nero | Poliuretano di alta qualità | Cartella con Cerniera - Portapenna e tasca interna per tablet | Dotato di blocco note","B085QVMWJW","5098060","finocam","Organizer personali","Organizzazione dell'ufficio","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam 748000121 Agenda 2021 Settimanale con rilegatura a Spriale Design Collection Magia Italiano","B08LQNYJKT","B08LQNYJKT","finocam","calendari","Organizzazione dell'ufficio","0","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda 2022 Settimanale orizzontale, da Gennaio 2022 a Dicembre 2022 (12 mesi) E10-155x212 mm Spirale Design Collection Moon Italiano","B096XTXKCL","748002422","finocam","calendari","Organizzazione dell'ufficio","1","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Agenda 2022 Settimanale orizzontale, da Gennaio 2022 a Dicembre 2022 (12 mesi) E10-155x212 mm Spirale Design Collection Goldy Italiano","B096XVYK1D","B096XVYK1D","finocam","calendari","Organizzazione dell'ufficio","0","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda 2022 Settimanale orizzontale, da Gennaio 2022 a Dicembre 2022 (12 mesi) E10-155x212 mm Spirale Year Nero Italiano","B096XWY4NR","748106022","finocam","calendari","Organizzazione dell'ufficio","0","0","0.00","0.00","0","0","0.00","0","0","0"
"APS Portapranzo in Acciaio Inox Resistente di Alta qualità da 800 ml con divisore/Contenitore per Alimenti a Prova di perdite, Scatola bento per Bambini, Tempo Libero e Adulti, Piccolo portapranzo","B09BRB9PV8","66900","APS","Altro","32809400","1","1","0.00","0.00","0","0","0.00","0","0","0"
"APS Portapranzo in Acciaio Inox Resistente di Alta qualità da 1100 ml con divisore/Contenitore per Alimenti a Prova di perdite, Scatola bento per Bambini, Tempo Libero e Adulti, portapranzo Medio","B09BVJD178","66901","APS","Altro","32809400","3","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2022 2023 Lavorazione 16 mesi Settimana Vista Verticale Settembre 2022 - Dicembre 2023 (16 mesi) Nero Internazionale","B09QWYLJDV","B09QWYLJDV","finocam","Agende e planner per appuntamenti giornalieri","Archivio ufficio e accessori per scrivania","0","14","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Agenda 2022 2023 Spirale 18 Mesi Settimanale Layout Orizzontale Luglio 2022 - Dicembre 2023 (18 mesi) Travel Internazionale","B09QXHTCZS","636240423","finocam","Organizer personali","Organizzazione dell'ufficio","0","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Agenda 2022 2023 Vitae 16 Mesi Settimana Layout Orizzontale Settembre 2022 - Dicembre 2023 (16 Mesi) Verde Italiano","B09TRC4C4R","628001023","finocam","Organizer personali","Organizzazione dell'ufficio","0","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2022 2023 Vitae 16 mesi Settimana Layout Orizzontale Settembre 2022 - Dicembre 2023 (16 mesi) Rosa Italiano","B09TRDXPTN","628000923","finocam","Organizer personali","Organizzazione dell'ufficio","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Accessorio con 4 Anelli Rimovibile","B09X1958PV","5398400","finocam","Organizer personali","Organizzazione dell'ufficio","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Planner 2023 + Appunti Layout Mensile Gennaio 2023 - Dicembre 2023 (12 mesi) Grigio Internazionale","B0B1QGBQ8W","B0B1QGBQ8W","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral 18 Mesi 2023 2024 Settimana Layout Orizzontale Luglio 2023 - Dicembre 2024 (18 mesi) Nero Internazionale","B0BS4B64Q7","636240324","finocam","Organizer personali","Organizzazione dell'ufficio","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Ikon 16 Mesi 2023 2024 1 Giorno per Pagina Settembre 2023 - Dicembre 2024 (16 mesi) Marrone Internazionale","B0BS4BJ726","626710224","finocam","Organizer personali","Organizzazione dell'ufficio","1","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral 18 Mesi 2023 2024 Settimana Layout Orizzontale Luglio 2023 - Dicembre 2024 (18 mesi) Girl Internazionale","B0BS4BMRLJ","636240524","finocam","Organizer personali","Organizzazione dell'ufficio","1","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Ikon 16 Mesi 2023 2024 Settimana Layout Verticale Settembre 2023 - Dicembre 2024 (16 mesi) Fiori Internazionale","B0BS4CDNXD","626700324","finocam","Organizer personali","Organizzazione dell'ufficio","1","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mínimal 18 Mesi 2023 2024 Settimana Layout Orizzontale Luglio 2023 - Dicembre 2024 (18 mesi) Girl Internazionale","B0BS4D82CL","636100524","finocam","Organizer personali","Organizzazione dell'ufficio","2","2","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Calendario Immagini da Tavolo 2024 Gennaio 2024 - Dicembre 2024 (12 mesi) Traveling Internazionale","B0C2VBRWDQ","B0C2VBRWDQ","finocam","Calendari e articoli da scrivania","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Design Collection 2024 1 Giorno per Pagina Gennaio 2024 - Dicembre 2024 (12 mesi) Ora Internazionale","B0C33CCPWW","B0C33CCPWW","finocam","Organizer personali","Organizzazione dell'ufficio","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Design Collection 2024 Layout Settimanale Orizzontale Gennaio 2024 - Dicembre 2024 (12 mesi) Impossibile Internazionale","B0C33CZWXX","B0C33CZWXX","finocam","Organizer personali","Organizzazione dell'ufficio","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Opaque 2024 Layout Settimanale Orizzontale Gennaio 2024 - Dicembre 2024 (12 mesi) Blu Italiano","B0C3VDN6CR","B0C3VDN6CR","finocam","Organizer personali","Organizzazione dell'ufficio","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Opaque 2024 Layout Settimanale Orizzontale Gennaio 2024 - Dicembre 2024 (12 mesi) Nero Italiano","B0C3VFNPFP","B0C3VFNPFP","finocam","Organizer personali","Organizzazione dell'ufficio","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Design Collection 2024 Layout Settimanale Orizzontale Gennaio 2024 - Dicembre 2024 (12 mesi) Impossibile Italiano","B0C3VFT7VZ","B0C3VFT7VZ","finocam","Organizer personali","Organizzazione dell'ufficio","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral Design Collection 2024 1 Giorno per Pagina Gennaio 2024 - Dicembre 2024 (12 mesi) Impossibile Italiano","B0C3VGRNS7","B0C3VGRNS7","finocam","Organizer personali","Organizzazione dell'ufficio","0","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Rubrica telefonica Phone DinA5 Spirale doppia Nero, din a5 (148x210 mm) (Confezione da 2)","B0CPFC26KP","B0CPFC26KP","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","9","8","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Espiral 18 Mesi 2024 2025 2 Giorni per Pagina Luglio 2024 - Dicembre 2025 (18 mesi) Daisy Internazionale","B0CTMSK4TH","636251225","finocam","Organizer personali","Organizzazione dell'ufficio","2","6","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mínimal 18 Mesi 2024 2025 Settimana Layout Orizzontale Luglio 2024 - Dicembre 2025 (18 mesi) Daisy Internazionale","B0CTMTCBM9","636101225","finocam","Organizer personali","Organizzazione dell'ufficio","2","2","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mara 18 Mesi 2024 2025 1 Giorno per Pagina Luglio 2024 - Dicembre 2025 (18 mesi) Daisy Internazionale","B0CTMTPNWP","636311225","finocam","Organizer personali","Organizzazione dell'ufficio","4","7","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Dynamic Berlín 2025 1 Pagina per Giorno Gennaio 2025 - Dicembre 2025 (12 mesi) Foglie Internazionale","B0D3F4TLWC","624112025","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","12","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Quaderno Design Liscio Flamingo","B0D3F52LYP","8053104","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","3","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Quaderno Class Liscio Rosso","B0D3F53DRY","8050002","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","4","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Dynamic Berlín 2025 Layout Settimanale Verticale Gennaio 2025 - Dicembre 2025 (12 mesi) Tulip Internazionale","B0D3F5FMWC","624101925","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Quaderno Design Liscio Mountain","B0D3F5GXRS","8053102","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Dynamic Mara 2025 Layout Settimanale Verticale Gennaio 2025 - Dicembre 2025 (12 mesi) Nero Internazionale","B0D3F5WRRJ","622306025","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","2","0.00","10.08","0","1","0.00","0","0","50"
"Finocam - Calendario Immagini da Parete Internazionale 2025 Layout Mensile Gennaio 2025 - Dicembre 2025 (12 mesi) Charming Internazionale","B0D3F5X4R5","781234925","finocam","calendari","Organizzazione dell'ufficio","0","8","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Quaderno Class Liscio Nero","B0D3F5X6WG","8050001","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Quaderno Design Liscio Love","B0D3F5XDJX","8053103","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","1","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Quaderno Modern Liscio Rosa","B0D3F5Z1B9","8051103","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","1","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Quaderno Modern Dotted-Puntinato Rosso","B0D3F63LGL","8052004","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","2","1","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Quaderno Modern Liscio Rosa","B0D3F64MLC","8051003","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","2","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Quaderno Design Liscio Mountain","B0D3F6WRR9","8053002","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","3","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Quaderno Design Liscio Love","B0D3F6XCHF","8053003","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","1","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Quaderno Modern Liscio Nero","B0D3F6ZC3V","8051001","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","3","1","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Quaderno Modern Liscio Blu","B0D3F76Y88","8051004","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","0","4","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Calendario Bloc Design da Parete con Calamita per Scrivere 2025 Layout Mensile Gennaio 2025 - Dicembre 2025 (12 mesi) Italiano","B0D7QBP14H","788130025","finocam","calendari","Organizzazione dell'ufficio","0","34","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale Design Collection 2025 1 Pagina per Giorno Gennaio 2025 - Dicembre 2025 (12 mesi) Gala Italiano","B0D7QF821D","748012925","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","10","0.00","15.98","0","1","0.00","0","0","10"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Blu Marino | Taccuino A5 con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5Q5VJ3","8054102","finocam","22903203","Archivio ufficio e accessori per scrivania","2","2","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Righe Orizzontali Camel, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere","B0DV5QB5K2","8059006","finocam","22903203","Archivio ufficio e accessori per scrivania","1","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Righe Orizzontali Turchese| Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Scrivere","B0DV5QBRL8","8056004","finocam","22903203","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Spirale 18 Mesi 2025 2026 2 Giorni per Pagina Luglio 2025 Dicembre 2026 (18 mesi) Girl Internazionale","B0DV5QDXLM","636250526","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","112","0.00","31.14","0","2","0.00","0","0","1.8"
"finocam Taccuino Nexo Copertina Morbida Righe Orizzontali Nero, Taccuino Grande con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere","B0DV5QP7C2","8059201","finocam","22903203","Archivio ufficio e accessori per scrivania","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Portadocumenti A5 NOPAL - Blu Marino | Cartella con Cerniera - Tasca interna per tablet | Cartella per appunti | Portadocumenti BIOMATERIALE - BASE CACTUS","B0DV5QRH5G","5098303","finocam","22903151","Archivio ufficio e accessori per scrivania","4","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Blu Marino, Taccuino Grande con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5QVW3M","8057202","finocam","22903203","Archivio ufficio e accessori per scrivania","1","4","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Azzurro, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5QZHP4","8057012","finocam","22903203","Archivio ufficio e accessori per scrivania","5","3","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Girl Internazionale","B0DV5R3KVQ","636110526","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","5","206","0.00","29.88","0","2","0.00","0","0","1"
"finocam Agenda Ikon 16 Mesi 2025 2026 1 Giorno per Pagina Settembre 2025 Dicembre 2026 (16 mesi) Nero Internazionale","B0DV5RCDVW","626730126","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","16","0.00","34.43","0","1","0.00","0","0","6.3"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Rosso, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5RFSGM","8057103","finocam","22903203","Archivio ufficio e accessori per scrivania","2","6","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Capri 16 Mesi 2025 2026 Settimana Layout Orizzontale Settembre 2025 Dicembre 2026 16 mesi Jungla Internazionale, Settimanale Orizzontale, Piccolo - F4-118x168 mm","B0DV5RFYDJ","627320126","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","13","371","0.00","46.86","0","4","0.00","0","0","1.1"
"Finocam - Agenda Mara 18 Mesi 2025 2026 Settimana Layout Verticale Luglio 2025 - Dicembre 2026 (18 mesi) Nero Internazionale","B0DV5RGYLC","636300326","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","7","168","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Dotted 16 Mesi 2025 2026 Settimana Layout Orizzontale Settembre 2025 Dicembre 2026 (16 mesi) Nero Internazionale","B0DV5RJC23","626900126","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","65","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Righe Orizzontali Nero, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere","B0DV5RL7SL","8059001","finocam","22903203","Archivio ufficio e accessori per scrivania","0","3","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mara 18 Mesi 2025 2026 1 Giorno per Pagina Luglio 2025 - Dicembre 2026 (18 mesi) Daisy Internazionale","B0DV5RMXHG","636311226","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","31","351","0.00","49.83","0","3","0.00","0","0","0.9"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Rosso | Taccuino A5 con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5RNS84","8054103","finocam","22903203","Archivio ufficio e accessori per scrivania","1","1","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Ikon 16 Mesi 2025 2026 1 Giorno per Pagina Settembre 2025 Dicembre 2026 (16 mesi) Bordeaux Internazionale","B0DV5RQBSR","626710426","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","9","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Dotted 16 Mesi 2025 2026 Settimana Layout Orizzontale Settembre 2025 Dicembre 2026 (16 mesi) Bloom Internazionale","B0DV5RR7Z5","626900326","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","6","396","0.00","50.01","0","4","0.00","0","0","1"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Nero | Taccuino Grande con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5RRKBN","8054201","finocam","22903203","Archivio ufficio e accessori per scrivania","1","7","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Dotted Nero, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5RRRB2","8058001","finocam","22903203","Archivio ufficio e accessori per scrivania","6","31","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Nero Internazionale","B0DV5RRY4Q","636110326","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","9","39","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Nero | Taccuino A5 con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5RT5F9","8054101","finocam","22903203","Archivio ufficio e accessori per scrivania","1","4","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mara 18 Mesi 2025 2026 1 Giorno per Pagina Luglio 2025 - Dicembre 2026 (18 mesi) Girl Internazionale","B0DV5RTJMB","636310526","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","190","633","0.00","104.82","0","6","0.00","0","0","0.9"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Turchese | Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5RTLKQ","8054004","finocam","22903203","Archivio ufficio e accessori per scrivania","2","1","0.00","8.20","0","1","0.00","0","0","100"
"finocam Agenda Capri 16 Mesi 2025 2026 Settimana Layout Orizzontale Settembre 2025 Dicembre 2026 16 mesi Power Internazionale, Settimanale Orizzontale, Piccolo - F4-118x168 mm","B0DV5RVJP2","627320526","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","4","85","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Pretty Internazionale","B0DV5RVY3Y","636100926","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","34","423","0.00","26.53","0","2","0.00","0","0","0.5"
"finocam - Taccuino Nexo Copertina Rigida Dotted Blu Marino| Taccuino Grande con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Bullet Journal","B0DV5S16GC","8055202","finocam","22903203","Archivio ufficio e accessori per scrivania","0","2","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Blu Marino, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5S1CFS","8057002","finocam","22903203","Archivio ufficio e accessori per scrivania","5","4","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Nero, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5S2BDS","8057101","finocam","22903203","Archivio ufficio e accessori per scrivania","10","2","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Portadocumenti A5 NOPAL - Verde oliva | Cartella con Cerniera - Tasca interna per tablet | Cartella per appunti | Portadocumenti BIOMATERIALE - BASE CACTUS","B0DV5S2Z1M","5098302","finocam","22903151","Archivio ufficio e accessori per scrivania","1","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Spirale 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Rosso Internazionale","B0DV5S2ZTW","636241326","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","42","0.00","0.00","0","0","0.00","0","0","0"
