"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","buyBoxPercentage","priorBuyBoxPercentage","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"Finocam – Agenda Minimal 18 mois 2025-2026 Semaine sur 2 pages Présentation Horizontale Juillet 2025-Décembre 2026 (18 mois) Daisy International","B0DV5SWV8G","B0DV5SWV8G","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"FINOCAM – Cahier Nexo Couverture Rigide Uni Noir | Petit Cahier à Feuilles Microperforées | Pochette et Passant pour stylo | 72 Feuilles, idéal pour Écrire et Dessiner","B0DV5SX6J9","B0DV5SX6J9","Finocam","Cahiers & Bloc-notes - Fournitures de bureau","Fournitures de bureau","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Ikon 16 mois 2025-2026 1 jour par page Septembre 2025-Décembre 2026 (16 mois) Noir International","B0DV5SXWSR","B0DV5SXWSR","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","38","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Minimal 18 mois 2025-2026 Semaine sur 2 pages Présentation Horizontale Juillet 2025-Décembre 2026 (18 mois) Daisy International","B0DV5SYL1L","B0DV5SYL1L","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","8","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda Spirale 18 mois 2025-2026 2 jours par page Juillet 2025-Décembre 2026 (18 mois) Noir International","B0DV5T5HMK","B0DV5T5HMK","Finocam","Agendas civils et carnets de RDV","Fournitures de bureau","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"FINOCAM – Cahier Nexo Couverture Souple Uni Jaune | Petit Cahier à Feuilles Microperforées | Pochette et Passant pour stylo | 72 Feuilles, Idéal pour Écrire et Dessiner","B0DV5XDJDR","B0DV5XDJDR","Finocam","Cahiers & Bloc-notes - Fournitures de bureau","Fournitures de bureau","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda 2026 Semaine sur 2 pages, Présentation verticale | Janvier – Décembre (12 mois) | Agenda A5 avec élastique et signet en ruban tissé | Couverture souple Capri - Noir - International","B0F9L9M53Z","B0F9L9M53Z","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier mural 2026 30 x 30 cm 1 Mois par page Janvier – Décembre 2026 + Sept.-Déc. 2025 (4 mois) réduits | Calendrier 2026 | Images Nature – International","B0F9LB43TT","B0F9LB43TT","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier de bureau 2026 1 Mois par page Janvier – Décembre 2026 + Sept.-Déc. 2025 (4 mois) réduits | Calendrier 2026 | Images Charming – International","B0F9LCV2PN","B0F9LCV2PN","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","5","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda 2026 Semaine sur 2 pages, Présentation verticale | Janvier – Décembre (12 mois) | Agenda A5 avec élastique et signet en ruban tissé | Couverture souple Capri - Happy - International","B0F9LFFG99","B0F9LFFG99","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier mural 2026 30 x 30 cm 1 Mois par page Janvier – Décembre 2026 + Sept.-Déc. 2025 (4 mois) réduits | Calendrier 2026 | Images Madrid – International","B0F9LFX1YW","B0F9LFX1YW","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","7","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Agenda 2026 1 Jour par page | Janvier – Décembre (12 mois) | Agenda A5 avec élastique et signet en ruban tissé | Couverture souple Capri – Noir – International","B0F9LG81FB","B0F9LG81FB","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier de bureau 2026 1 Mois par page Janvier – Décembre 2026 + Sept.-Déc. 2025 (4 mois) réduits | Calendrier 2026 | Images Nature – International","B0F9LGMHYG","B0F9LGMHYG","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","5","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier mural 2026 30 x 30 cm 1 Mois par page Janvier – Décembre 2026 + Sept.-Déc. 2025 (4 mois) réduits | Calendrier 2026 | Images Nature Français","B0FG363ZB3","B0FG363ZB3","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","11","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier mural 2026 30 x 30 cm 1 Mois par page Janvier – Décembre 2026 + Sept.-Déc. 2025 (4 mois) réduits | Calendrier2026 | Images Chiens et chats Français","B0FG36N2GK","B0FG36N2GK","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier mural 2026 1 Mois par page Janvier – Décembre 2026 (12 mois) | Calendrier 2026 pour noter | Planificateur mensuel Neutre – Français","B0FG37CZJY","B0FG37CZJY","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier mural 2026 1 Mois par page Janvier – Décembre 2026 (12 mois) | Calendrier 2026 pour noter | Planificateur mensuel Neutre – Français","B0FG37TQ7P","B0FG37TQ7P","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","20","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier mural 2026 30 x 30 cm 1 Mois par page Janvier – Décembre 2026 + Sept.-Déc. 2025 (4 mois) réduits | Calendrier2026 | Images Phrases inspirantes Français","B0FG384L7H","B0FG384L7H","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier mural Gros Chiffres 2026 1 Mois par page Janvier – Décembre 2026 (12 mois) | Calendrier 2026 | Planificateur mensuel Neutre – Français","B0FG3877B3","B0FG3877B3","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier magnétique 2026 1 Mois par page Janvier – Décembre 2026 (12 mois) | Calendrier 2026 pour noter | Planificateur mensuel Neutre – Français","B0FG3877BB","B0FG3877BB","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam – Calendrier mural 2026 1 Mois par page Janvier – Décembre 2026 (12 mois) | Calendrier 2026 pour noter | Planificateur mensuel Neutre – Français","B0FG38VXLK","B0FG38VXLK","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","22905000","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
